last name,first name,two letter state abbreviation,congress number,Observation number order based on scraping congress.gov,icpsr number,year elected for congress,1 if senator is democrat,1 if senator is in majority party,year first elected to the senate,1 if senator is female,1 if senator is african american,1 if senator is latino,vote share in last election,1 if senator is a committee chair,1 if senator is a subcommittee chair,seniority,1 if senator ever served in state legislature,state_leg X squire index,1 if senator is majority party leader,1 if senator is minority party leader,votepct squared,lagged legislative effectiveness score,1 if sit on power committee,1 if freshman senator,seniority squared,number of members in state congressional delegation,"100=Dem, 200=Rep, Others",Name in bioguide,Indicator for member in bioguide,Year born,"Year died, as of 2020",First dimensions dw-nominate score,Second dimensions dw-nominate score,Absolute distance from floor median (dwnom1),Absolute distance from majority-party median (dwnom1),Number of commemorative bills sponsored by this Senator,Number of commemorative bills receiving action in committee,Number of commem bills with action beyond committee (inc in other leg vehicles),Number of commemorative bills passing Senate (inc in other leg vehicles),Number of commemorative bills becoming law (inc in other leg vehicles),Number of substantive bills sponsored by this Senator,Number of substantive bills receiving action in committee,Number substant bills with action beyond committee (inc in other leg vehicles),Number of substantive bills passing Senate (inc in other leg vehicles),Number of substantive bills becoming law (inc in other leg vehicles),Number of substantive and significant bills sponsored by this Senator,Number of substantive and significant bills receiving action in committee,Number S&S bills with action beyond committee (inc in other leg vehicles),Number of S&S bills passing Senate (inc in other leg vehicles),Number of S&S bills becoming law (inc in other leg vehicles),LES 2.0,LES 2.0 Benchmarks,LES2.0/Benchmark2.0,"1 = Below, 2 = Meets, 3 = Exceeds LES 2.0 Benchmarks",Total number of bills sponsored by this Senator,Total number of bills receiving action in committee,Total bills receiving action beyond committee (inc in other leg vehicles),Total bills passing Senate (inc in other leg vehicles),Total bills becoming law (inc in other leg vehicles)
Grassley,Chuck,IA,117,2489,14226,2020,0,0,1980,0,0,0,60,0,0,21,1,0,0,0,3600,2,1,0,441,4,200,"GRASSLEY, Charles Ernest",G000386,1933,,0,0,0,1,0,0,0,0,0,72,19,18,15,8,0,0,0,0,0,2,1,3,3,72,19,18,15,8
Gillibrand,Kirsten,NY,117,2487,20735,2020,1,1,2009,1,0,0,67,0,1,7,0,0,0,0,4489,0,1,0,49,27,100,"GILLIBRAND, Kirsten",G000555,1966,,0,0,0,0,3,0,0,0,0,78,2,2,1,1,2,1,1,1,1,1,1,1,2,83,3,3,2,2
Hickenlooper,John,CO,117,2494,42101,2020,1,1,2020,0,0,0,54,0,1,1,0,0,0,0,2916,,0,1,1,7,100,"HICKENLOOPER, John Wright",H000273,1952,,0,0,0,0,0,0,0,0,0,26,6,5,4,3,0,0,0,0,0,1,1,1,2,26,6,5,4,3
Hagerty,Bill,TN,117,2490,42100,2020,0,0,2020,0,0,0,62,0,0,1,0,0,0,0,3844,,1,1,1,9,200,"HAGERTY, William Francis (Bill)",H000601,1959,,1,0,1,1,0,0,0,0,0,23,3,2,1,1,0,0,0,0,0,0,1,0,1,23,3,2,1,1
Hirono,Mazie,HI,117,2495,20713,2020,1,1,2012,1,0,0,71,0,1,5,1,0,0,0,5041,0,1,0,25,2,100,"HIRONO, Mazie",H001042,1947,,-1,0,1,0,3,1,1,1,1,40,7,2,2,2,1,0,1,1,1,1,1,1,2,44,8,4,4,4
Heinrich,Martin,NM,117,2493,20930,2020,1,1,2012,0,0,0,54,0,1,5,0,0,0,0,2916,1,1,0,25,3,100,"HEINRICH, Martin",H001046,1971,,0,0,0,0,2,1,1,0,0,51,17,8,1,1,0,0,0,0,0,1,1,1,2,53,18,9,1,1
Hoeven,John,ND,117,2496,41107,2020,0,0,2010,0,0,0,79,0,0,6,0,0,0,0,6241,1,1,0,36,1,200,"HOEVEN, John",H001061,1957,,0,0,0,1,0,0,0,0,0,16,1,1,0,0,0,0,0,0,0,0,1,0,1,16,1,1,0,0
Hassan,Margaret,NH,117,2491,41702,2020,1,1,2016,1,0,0,48,0,1,3,1,0,0,0,2304,1,1,0,9,2,100,"HASSAN, Margaret (Maggie)",H001076,1958,,0,0,0,0,0,0,0,0,0,73,16,14,8,6,0,0,0,0,0,2,1,2,3,73,16,14,8,6
Hyde-Smith,Cindy,MS,117,2497,41707,2020,0,0,2018,1,0,0,54,0,0,3,1,0,0,0,2916,0,1,0,9,4,200,"HYDE-SMITH, Cindy",H001079,1959,,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0
Hawley,Josh,MO,117,2492,41901,2020,0,0,2018,0,0,0,51,0,0,2,0,0,0,0,2601,1,1,0,4,8,200,"HAWLEY, Joshua David",H001089,1979,,1,0,1,1,0,0,0,0,0,45,1,3,3,1,0,0,0,0,0,0,1,1,2,45,1,3,3,1
Inhofe,James,OK,117,2498,15424,2020,0,0,1994,0,0,0,63,0,0,14,1,0,0,0,3969,1,1,0,196,5,200,"INHOFE, James Mountain",I000024,1934,,1,0,1,1,0,0,0,0,0,24,2,1,0,0,0,0,0,0,0,0,1,0,1,24,2,1,0,0
Johnson,Ron,WI,117,2499,41111,2020,0,0,2010,0,0,0,50,0,0,6,0,0,0,0,2500,2,0,0,36,8,200,"JOHNSON, Ron",J000293,1955,,1,0,1,1,1,0,0,0,0,11,1,1,1,1,0,0,0,0,0,0,1,0,1,12,1,1,1,1
Klobuchar,Amy,MN,117,2504,40700,2020,1,1,2006,1,0,0,60,1,1,8,0,0,1,0,3600,1,1,0,64,8,100,"KLOBUCHAR, Amy",K000367,1960,,0,0,0,0,12,0,0,0,0,136,17,18,8,8,2,1,2,0,0,2,2,2,3,150,18,20,8,8
Kelly,Mark,AZ,117,2501,41905,2020,1,1,2020,0,0,0,51,0,1,1,0,0,0,0,2601,,1,1,1,9,100,"KELLY, Mark Edward",K000377,1964,,0,0,0,0,0,0,0,0,0,35,11,10,8,7,0,0,0,0,0,1,1,1,2,35,11,10,8,7
King,Angus,ME,117,2503,41300,2020,0,1,2012,0,0,0,54,0,1,5,0,0,0,0,2916,0,1,0,25,2,328,"KING, Angus Stanley, Jr.",K000383,1944,,0,0,0,0,0,0,0,0,0,34,6,5,3,3,0,0,0,0,0,1,1,1,2,34,6,5,3,3
Kaine,Tim,VA,117,2500,41305,2020,1,1,2012,0,0,0,57,0,1,5,0,0,0,0,3249,0,1,0,25,11,100,"KAINE, Timothy Michael (Tim)",K000384,1958,,0,0,0,0,0,0,0,0,0,37,1,4,4,3,3,2,2,2,2,1,1,1,2,40,3,6,6,5
Kennedy,John,LA,117,2502,41703,2020,0,0,2016,0,0,0,61,0,0,3,0,0,0,0,3721,2,1,0,9,6,200,"KENNEDY, John Neely",K000393,1951,,1,0,1,1,0,0,0,0,0,81,4,6,5,2,0,0,0,0,0,1,1,1,2,81,4,6,5,2
Leahy,Patrick,VT,117,2506,14307,2020,1,1,1974,0,0,0,61,1,1,24,0,0,0,0,3721,0,1,0,576,1,100,"LEAHY, Patrick Joseph",L000174,1940,,0,0,0,0,0,0,0,0,0,20,2,2,2,2,1,0,1,0,0,0,2,0,1,21,2,3,2,2
Lujan,Ben,NM,117,2508,20932,2020,1,1,2020,0,0,1,52,0,1,1,0,0,0,0,2704,,0,1,1,3,100,"LUJÃN, Ben Ray",L000570,1972,,0,0,0,0,0,0,0,0,0,55,9,11,9,8,0,0,0,0,0,1,1,1,2,55,9,11,9,8
Lummis,Cynthia,WY,117,2509,20953,2020,0,0,2020,1,0,0,73,0,0,1,1,0,0,0,5329,,0,1,1,1,200,"LUMMIS, Cynthia M.",L000571,1954,,1,0,1,1,0,0,0,0,0,20,4,1,1,1,0,0,0,0,0,0,1,0,1,20,4,1,1,1
Lankford,James,OK,117,2505,21166,2020,0,0,2014,0,0,0,68,0,0,4,0,0,0,0,4624,1,1,0,16,5,200,"LANKFORD, James",L000575,1968,,1,0,1,1,2,0,1,1,1,43,7,7,5,1,0,0,0,0,0,1,1,1,2,45,7,8,6,2
Lee,Mike,UT,117,2507,41110,2020,0,0,2010,0,0,0,68,0,0,6,0,0,0,0,4624,1,0,0,36,4,200,"LEE, Mike",L000577,1971,,1,0,1,1,1,1,1,1,1,127,12,6,5,2,0,0,0,0,0,1,1,2,3,128,13,7,6,3
Markey,Edward,MA,117,2511,14435,2020,1,1,2013,0,0,0,66,0,1,5,1,0,0,0,4356,1,0,0,25,9,100,"MARKEY, Edward John",M000133,1946,,-1,0,1,0,2,1,1,1,1,117,8,8,3,3,1,1,1,1,1,1,1,1,2,120,10,10,5,5
McConnell,Mitch,KY,117,2513,14921,2020,0,0,1984,0,0,0,58,0,0,19,0,0,0,1,3364,0,1,0,361,6,200,"McCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0,0,0,1,0,0,0,0,0,5,2,1,1,1,0,0,0,0,0,0,1,0,1,5,2,1,1,1
Menendez,Robert,NJ,117,2514,29373,2020,1,1,2006,0,0,1,54,1,1,9,1,0,0,0,2916,1,1,0,81,12,100,"MENENDEZ, Robert",M000639,1954,,0,0,0,0,0,0,0,0,0,100,20,14,7,5,2,2,2,0,0,2,2,1,2,102,22,16,7,5
Moran,Jerry,KS,117,2516,29722,2020,0,0,2010,0,0,0,62,0,0,6,1,0,0,0,3844,2,1,0,36,4,200,"MORAN, Jerry",M000934,1954,,0,0,0,1,3,1,1,1,1,41,12,6,6,6,0,0,0,0,0,1,1,2,3,44,13,7,7,7
Murray,Patty,WA,117,2519,49308,2020,1,1,1992,1,0,0,59,1,1,15,1,0,1,0,3481,0,1,0,225,10,100,"MURRAY, Patty",M001111,1950,,0,0,0,0,0,0,0,0,0,44,8,7,5,5,0,0,0,0,0,1,2,1,2,44,8,7,5,5
Murkowski,Lisa,AK,117,2517,40300,2020,0,0,2002,1,0,0,44,0,0,10,1,0,0,0,1936,3,1,0,100,1,200,"MURKOWSKI, Lisa",M001153,1957,,0,0,0,1,1,0,0,0,0,42,14,14,12,7,0,0,0,0,0,2,1,2,3,43,14,14,12,7
Murphy,Christopher,CT,117,2518,20707,2020,1,1,2012,0,0,0,60,0,1,5,1,0,0,0,3600,0,1,0,25,5,100,"MURPHY, Christopher",M001169,1973,,0,0,0,0,0,0,0,0,0,50,3,4,3,3,0,0,0,0,0,1,1,1,2,50,3,4,3,3
Merkley,Jeff,OR,117,2515,40908,2020,1,1,2008,0,0,0,57,0,1,7,1,0,0,0,3249,2,1,0,49,5,100,"MERKLEY, Jeff",M001176,1956,,0,-1,0,0,0,0,0,0,0,79,13,6,5,4,3,2,3,1,1,2,1,2,3,82,15,9,6,5
Manchin,Joe,WV,117,2510,40915,2020,1,1,2010,0,0,0,50,1,1,6,1,0,1,0,2500,1,1,0,36,3,100,"MANCHIN, Joe, III",M001183,1947,,0,0,0,0,1,0,0,0,0,44,9,10,6,5,0,0,0,0,0,1,2,1,2,45,9,10,6,5
Marshall,Roger,KS,117,2512,21734,2020,0,0,2020,0,0,0,53,0,0,1,0,0,0,0,2809,,0,1,1,4,200,"MARSHALL, Roger Wayne",M001198,1960,,1,0,1,1,0,0,0,0,0,61,0,2,2,2,0,0,0,0,0,0,1,1,2,61,0,2,2,2
Ossoff,Jon,GA,117,2520,42103,2020,1,1,2020,0,0,0,51,0,1,1,0,0,0,0,2601,,1,1,1,14,100,"OSSOFF, Thomas Jonathan (Jon)",O000174,1987,,0,1,0,0,0,0,0,0,0,41,9,8,6,6,1,1,1,1,1,1,1,1,2,42,10,9,7,7
Padilla,Alex,CA,117,2521,42104,2020,1,1,2020,0,0,1,,0,1,1,1,1,0,0,,,1,1,1,53,100,"PADILLA, Alejandro (Alex)",P000145,1973,,0,0,0,0,1,1,1,1,1,58,16,11,7,7,0,0,0,0,0,2,1,1,2,59,17,12,8,8
Portman,Rob,OH,117,2524,29386,2020,0,0,2010,0,0,0,58,0,0,6,0,0,0,0,3364,2,1,0,36,16,200,"PORTMAN, Robert Jones (Rob)",P000449,1955,,0,0,0,1,1,0,0,0,0,82,25,26,13,9,0,0,0,0,0,3,1,3,3,83,25,26,13,9
Peters,Gary,MI,117,2523,20923,2020,1,1,2014,0,0,0,50,1,1,4,1,0,0,0,2500,5,1,0,16,14,100,"PETERS, Gary C.",P000595,1958,,0,0,0,0,1,1,1,1,1,99,58,61,37,27,2,1,2,2,1,7,2,4,3,102,60,64,40,29
Paul,Rand,KY,117,2522,41104,2020,0,0,2010,0,0,0,57,0,0,6,0,0,0,0,3249,1,0,0,36,6,200,"PAUL, Rand",P000603,1963,,1,0,1,1,0,0,0,0,0,49,1,2,1,0,0,0,0,0,0,0,1,0,1,49,1,2,1,0
Reed,Jack,RI,117,2525,29142,2020,1,1,1996,0,0,0,66,1,1,13,1,0,0,0,4356,0,1,0,169,2,100,"REED, John F. (Jack)",R000122,1949,,0,0,0,0,1,1,1,1,1,45,14,3,2,2,2,0,2,0,0,1,2,1,2,48,15,6,3,3
Risch,James,ID,117,2526,40902,2020,0,0,2008,0,0,0,63,0,0,7,1,0,0,0,3969,0,0,0,49,2,200,"RISCH, James",R000584,1943,,1,0,1,1,0,0,0,0,0,35,11,9,1,1,0,0,0,0,0,1,1,1,2,35,11,9,1,1
Rubio,Marco,FL,117,2530,41102,2020,0,0,2010,0,0,1,52,0,0,6,1,0,0,0,2704,4,1,0,36,27,200,"RUBIO, Marco",R000595,1971,,1,0,1,1,0,0,0,0,0,193,17,15,11,7,1,1,1,1,1,3,1,3,3,194,18,16,12,8
Rounds,Mike,SD,117,2529,41505,2020,0,0,2014,0,0,0,66,0,0,4,1,0,0,0,4356,0,1,0,16,1,200,"ROUNDS, Marion Michael (Mike)",R000605,1954,,0,0,0,1,0,0,0,0,0,28,6,9,9,7,0,0,0,0,0,1,1,2,3,28,6,9,9,7
Rosen,Jacky,NV,117,2528,21743,2020,1,1,2018,1,0,0,50,0,1,2,0,0,0,0,2500,1,1,0,4,4,100,"ROSEN, Jacklyn Sheryl",R000608,1957,,0,0,0,0,0,0,0,0,0,67,14,14,10,7,0,0,0,0,0,2,1,2,3,67,14,14,10,7
Romney,Mitt,UT,117,2527,41902,2020,0,0,2018,0,0,0,63,0,0,2,0,0,0,0,3969,0,0,0,4,4,200,"ROMNEY, Willard Mitt (Mitt)",R000615,1947,,0,0,0,1,0,0,0,0,0,13,2,4,2,2,0,0,0,0,0,0,1,1,2,13,2,4,2,2
Sanders,Bernard,VT,117,2531,29147,2020,0,1,2006,0,0,0,67,1,1,8,0,0,1,0,4489,0,0,0,64,1,328,"SANDERS, Bernard",S000033,1941,,-1,0,1,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,2,0,1,29,4,0,0,0
Schumer,Charles,NY,117,2534,14858,2020,1,1,1998,0,0,0,71,0,0,12,1,1,1,0,5041,1,1,0,144,27,100,"SCHUMER, Charles Ellis (Chuck)",S000148,1950,,0,0,0,0,0,0,0,0,0,9,1,3,0,0,1,1,1,1,0,0,1,0,1,10,2,4,1,0
Shelby,Richard,AL,117,2538,94659,2020,0,0,1986,0,0,0,64,0,0,18,1,0,0,0,4096,0,1,0,324,7,200,"SHELBY, Richard C.",S000320,1934,,0,1,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,1,5,2,0,0,0
Stabenow,Debbie,MI,117,2541,29732,2020,1,1,2000,1,0,0,52,1,1,11,1,1,1,0,2704,0,0,0,121,14,100,"STABENOW, Deborah Ann",S000770,1950,,0,0,0,0,1,1,1,1,1,37,3,2,2,2,1,1,0,0,0,1,2,0,1,39,5,3,3,3
Shaheen,Jeanne,NH,117,2537,40906,2020,1,1,2008,1,0,0,57,0,1,7,1,0,0,0,3249,1,1,0,49,2,100,"SHAHEEN, Jeanne",S001181,1947,,0,0,0,0,0,0,0,0,0,63,8,8,5,4,0,0,0,0,0,1,1,1,2,63,8,8,5,4
Scott,Tim,SC,117,2536,21173,2020,0,0,2013,0,1,0,61,0,0,5,1,0,0,0,3721,1,1,0,25,7,200,"SCOTT, Tim",S001184,1965,,1,0,1,1,0,0,0,0,0,41,4,1,1,1,0,0,0,0,0,0,1,0,1,41,4,1,1,1
Sinema,Kyrsten,AZ,117,2539,21300,2020,1,1,2018,1,0,0,50,0,1,2,1,0,0,0,2500,1,0,0,4,9,100,"SINEMA, Kyrsten",S001191,1976,,0,0,0,0,0,0,0,0,0,32,12,8,2,1,0,0,0,0,0,1,1,1,2,32,12,8,2,1
Schatz,Brian,HI,117,2533,41112,2020,1,1,2012,0,0,0,74,1,1,5,1,0,0,0,5476,1,1,0,25,2,100,"SCHATZ, Brian Emanuel",S001194,1972,,0,0,0,0,0,0,0,0,0,68,9,8,7,6,0,0,0,0,0,1,2,1,2,68,9,8,7,6
Sasse,Ben,NE,117,2532,41503,2020,0,0,2014,0,0,0,63,0,0,4,0,0,0,0,3969,0,1,0,16,3,200,"SASSE, Benjamin Eric",S001197,1972,,1,0,1,1,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,0,0,0
